danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.659,0.399,-4.926,0.121,0.511,0.00602,0.0781,0.0662,169.955,6tkHgJfS94MK6vzdcou5xl,209722
0.678,0.933,-3.657,0.259,0.000392,0.00216,0.118,0.193,127.99,7qE2ehuuoOqGnD241PygvZ,174219
0.552,0.645,-7.262,0.0321,0.0617,0.0,0.0814,0.252,92.985,2WQphuGZM7glstWmTxWboB,252903
0.608,0.556,-6.967,0.0299,0.702,0.000384,0.113,0.376,132.748,0g6LlS1RXuD6mJHEW3rrf3,212053
0.572,0.77,-2.852,0.0399,0.222,0.0,0.0714,0.323,102.048,5qKc18JT6IjgYtVxbKeYRJ,202353
0.466,0.458,-13.579,0.0828,0.59,0.00268,0.102,0.189,106.855,4lduh1GxES2Q3Sj8bXDWXt,223682
0.403,0.837,-6.623,0.0491,0.0453,0.819,0.0614,0.151,159.006,6AY1f7F43fQ1Qyf7UtcL03,150280
0.615,0.7,-4.214,0.0268,0.0127,0.0,0.11,0.397,99.989,6zm00gQog0WIHjo1jR5St8,283725
0.707,0.345,-7.584,0.0308,0.0404,6.27e-05,0.126,0.496,94.984,44gTgk5V1xaaRs2eICr9T9,216044
0.697,0.64,-4.359,0.0358,0.0817,0.0,0.27,0.537,102.006,5lOBOB48GgBQEF9OMQei4z,184253
0.518,0.421,-9.292,0.0384,0.84,0.363,0.11,0.132,149.917,6Ir9Psa2jk59W7s4UJpjqO,196075
0.738,0.681,-6.208,0.0431,0.0317,5.67e-05,0.322,0.4,120.058,0RLbgvPqEKOwroLaIRCTm9,205991
0.597,0.755,-12.2,0.0411,0.526,0.53,0.0716,0.0385,120.009,6MUn6GmRocH4P0d4mhcuY1,268000
0.557,0.658,-6.891,0.0262,0.0154,0.000215,0.133,0.563,96.946,4AJNpzKhuKqvQbJBCTPvlG,215387
0.472,0.701,-11.817,0.0504,0.398,0.17,0.401,0.459,159.953,1shb62u3vanAuvgATDPVrF,220984
0.607,0.66,-6.153,0.0274,0.437,0.0,0.0967,0.519,143.047,2vSwvAaUtaNM6wzIhmCwfB,207820
0.625,0.695,-5.114,0.103,0.149,3.75e-06,0.275,0.479,169.98,6jQXRZvZPD7NEmtV7tqCUg,201971
0.439,0.742,-5.901,0.218,0.213,0.0,0.203,0.415,199.573,2JCQ8TqD6T3bN3H5vQG4x4,181200
0.67,0.614,-5.826,0.0396,0.626,0.0,0.146,0.708,87.007,6KkoN9GWRKxdxVwsFZ29wI,186207
0.548,0.622,-9.037,0.0966,0.675,1.72e-05,0.0922,0.336,113.649,1y4hcKaKLMbhzMHNSMrNHX,242185
0.754,0.592,-8.01,0.0405,0.357,0.00856,0.111,0.444,91.043,1BQjxRxw3r2OdXNLsvVlMv,200314
0.389,0.266,-13.181,0.0312,0.596,0.00106,0.0881,0.0398,93.13,4jGhEyPaJ4ewYoj627yjOj,243692
0.591,0.642,-5.661,0.104,0.0133,2.43e-06,0.158,0.595,172.031,2YX0eUzjI2zpRYAlaQgXDu,214282
0.658,0.706,-5.347,0.0304,0.0625,0.0,0.106,0.427,98.967,1RMJfOjuWNkfdjDo038CgU,227027
0.548,0.582,-6.574,0.047,0.356,0.0,0.356,0.293,92.419,3t8MMtgOHzlJp492RkkpV7,200000
0.468,0.902,-4.838,0.132,0.0325,2.65e-06,0.0664,0.451,119.017,7AVf3MdvwHM5CdOdquzu9c,155680
0.377,0.496,-12.402,0.0286,0.237,0.0108,0.123,0.114,102.649,2lgNKkPU0TYUncpAY5Xicj,167767
0.762,0.758,-5.245,0.121,0.428,3.48e-05,0.112,0.609,139.991,6WIrsoproyr030WYwOyBYR,209143
0.742,0.417,-8.581,0.0491,0.28,1.88e-05,0.111,0.334,95.016,6OQe18lVceXXpl5HxkwQ1S,206855
0.419,0.775,-5.952,0.0339,8.05e-05,0.217,0.0644,0.415,86.058,0btDVmoxEzITjPGshgtAiV,246600
0.394,0.816,-4.019,0.044,0.00421,8.05e-05,0.0982,0.138,145.01,6k9rAAVAXdBPM0Msv3x45O,205241
0.387,0.749,-3.832,0.182,0.237,0.0,0.0576,0.731,98.923,4dM3JMacohwvNVJW3Qcr9l,185903
0.498,0.338,-10.453,0.0287,0.0724,2.03e-05,0.171,0.0727,120.03,7IrPKo5e0x3KmWCGsubcIj,182731
0.599,0.432,-6.097,0.0451,0.62,0.00773,0.105,0.615,106.824,1mZF9TEc7gpw7by7NCZSKr,175777
0.685,0.505,-13.847,0.152,0.772,1.79e-05,0.126,0.308,127.071,4ZVu8mH0QL56cVLesqD8aD,138813
0.675,0.743,-3.571,0.0564,0.174,2.66e-06,0.101,0.167,89.996,2XCcjOmTFZcbOxZLETa5Hw,217417
0.664,0.756,-3.9,0.0438,0.171,0.0,0.121,0.644,125.051,2CEbsTJ0q3Z6ld2lkJ8Q8c,180370
0.708,0.614,-6.101,0.0315,0.2,6.65e-05,0.122,0.6,140.015,5yyEGZbHFcFAXo9V8J79Od,231143
0.499,0.809,-8.751,0.0344,0.00459,0.416,0.224,0.168,140.038,4pWlOwck0KXRHgXAtAa12b,206928
0.725,0.457,-8.821,0.0836,0.818,0.000448,0.109,0.416,128.01,3MNATFSNjI0Ae2stcxqLm1,177303
0.571,0.477,-6.561,0.031,0.526,0.0,0.0996,0.165,136.566,6RJEdfCBmwSxUdW3pfWmvt,187050
0.616,0.663,-5.056,0.0403,0.0988,0.0,0.161,0.184,94.02,3zzDs7euxA9c5guPOt7A1B,223592
0.885,0.532,-8.206,0.087,0.227,0.000708,0.13,0.555,120.027,63DgqEVOY5eNNkz1ys4qNT,201282
0.687,0.711,-7.089,0.0524,0.258,0.00673,0.115,0.0705,120.018,0ePV5nJT0v9wFHjKvt9fNV,192500
0.718,0.617,-8.014,0.125,0.0455,0.0249,0.115,0.591,141.994,05vIJo5TbBbbYo7G5bB1Zy,201399
0.531,0.671,-6.621,0.0658,0.00677,0.0,0.218,0.398,162.015,3Xnsm7gx3KBmYoWFdNMof6,152179
0.534,0.945,-5.078,0.0483,0.000343,0.00203,0.0977,0.769,104.015,3DnBdZ1jE89TvjqrkuLuFe,156907
0.615,0.711,-5.595,0.0676,0.217,1.43e-06,0.148,0.313,135.107,4NoxP1dAqkRtfFSCjICrBa,220444
0.256,0.656,-6.99,0.0433,0.379,4.36e-05,0.0926,0.216,192.7,5DqeAT7PbRzvSNs60pLi4q,223306
0.688,0.678,-3.903,0.0348,0.0359,0.0,0.0331,0.909,120.058,6Xve7pWqzW6CQV8mlXzpBe,129000
0.618,0.748,-6.488,0.0414,0.524,0.0205,0.0773,0.297,140.992,4U7oNnErJE91MGrzoXXyJK,180008
0.485,0.647,-5.67,0.0512,0.0803,0.000514,0.124,0.149,169.83,46fCybxKHyLZmsly3U55iG,237529
0.557,0.689,-9.913,0.0391,0.32,0.00282,0.24,0.18,150.032,2OEht8uERr6rcvHJCeqTCY,236000
0.695,0.659,-9.953,0.0481,0.00551,0.514,0.107,0.183,117.975,5KdDCv9DOvGQYTHUyvlSXl,189500
0.59,0.214,-12.023,0.0412,0.895,0.00986,0.105,0.167,134.804,4yBAsLe5P3cEWOFmIeUaRb,183209
0.579,0.325,-9.835,0.0284,0.721,2.24e-06,0.403,0.428,79.985,2wOQdQ3cXCPARPHwOF4UqZ,253670
0.497,0.48,-7.231,0.0279,0.347,2.39e-05,0.069,0.237,92.959,4mObYz0CAcgzT1h9VsI722,162515
0.469,0.245,-16.987,0.0276,0.559,0.000351,0.158,0.274,76.071,4ybVt1HwNxs8bApTtPd0bM,207331
0.705,0.574,-5.732,0.05,0.526,0.0,0.166,0.651,107.938,2bXKuTFUnXetLMkHZIPOh2,162381
0.849,0.53,-11.4,0.165,0.199,0.547,0.135,0.743,115.015,4QEbcJ9BIiiFgch6so8IDt,212870
0.765,0.779,-7.099,0.0317,0.211,0.238,0.122,0.669,125.012,0a5szJBZfMo2ijE68r5oAR,185390
0.493,0.718,-4.494,0.294,0.139,0.000102,0.069,0.812,97.942,7ftCqg5yPH9x9qEJAWrRjF,177551
0.564,0.46,-9.945,0.0546,0.344,0.75,0.0714,0.352,86.953,4c2O5tgKZOdOIqjCIB8r2a,217931
0.623,0.655,-7.485,0.0266,0.553,2.04e-06,0.365,0.277,122.881,1YldiVKQnq52Y0PeZn94Y4,247805
0.389,0.376,-8.487,0.0429,0.119,3.86e-06,0.208,0.147,125.031,7iveTXow6znSG6GFhbTsGP,182187
0.753,0.444,-10.293,0.0341,0.549,0.00949,0.112,0.29,129.995,5F223mR6ZL7MQVDdt9ajdY,214625
0.705,0.838,-6.797,0.0424,0.0627,0.0015,0.17,0.0897,116.017,6UXthBJvoO9mkHT7JK5Ct2,204685
0.505,0.86,-5.303,0.0557,0.00446,1.28e-05,0.717,0.345,119.966,2UV6pe4eiF8Zq4GAtibVoZ,230080
0.421,0.601,-7.568,0.107,0.189,0.00302,0.107,0.236,153.983,1xMLU54JNqhjezYB9hOY7p,218819
0.429,0.45,-8.706,0.0308,0.8,0.0092,0.0928,0.313,114.475,2y9w07rICMg48QRhYaeZ7n,174044
0.76,0.641,-7.587,0.0517,0.478,0.0592,0.0701,0.209,119.991,0uHW3aPgVGKm5xmLJxdZKi,163697
0.688,0.826,-4.061,0.0378,0.03,0.0,0.337,0.826,125.005,5YtYcFS94MPHrutXuSUiVi,179093
0.452,0.281,-9.908,0.0355,0.633,1.4e-05,0.0897,0.0994,128.455,5VnO03In9P2nR7rMvNv7XK,210000
0.836,0.327,-8.648,0.344,0.318,0.0,0.321,0.262,119.902,6mrULPMVqbuLVw8f2LqjCC,195683
0.529,0.699,-6.842,0.0333,0.0513,0.0,0.276,0.247,145.033,6zZtRw3hyeGpcXnjFAAup9,237058
0.552,0.842,-4.828,0.0927,0.252,7.22e-05,0.121,0.421,171.983,1IUWIwZrxpyktrxGqI7FN7,210784
0.558,0.592,-6.92,0.0996,0.18,0.0,0.343,0.132,99.834,7qohJZZBpGDUHuUozqAwoS,169247
0.703,0.261,-11.426,0.127,0.801,3.78e-05,0.102,0.177,112.544,2ntRhexefNcU3lbxCjxxe0,196172
0.698,0.594,-7.525,0.0534,0.708,0.000142,0.0949,0.528,114.933,0cBwEkV0xiMGNOiWvmqSRA,151304
0.743,0.741,-5.717,0.0415,0.121,0.0692,0.0836,0.508,107.958,6HNDznbsONp8gonB1A3odj,257033
0.669,0.785,-4.305,0.0369,0.328,0.0,0.177,0.567,105.037,6bX2kVX0Bmp5jOQ2Zu2Z3q,188130
0.73,0.352,-9.416,0.0562,0.573,4.21e-05,0.268,0.653,83.02,4a992S1jkEbeLS1xeJJylz,206695
0.713,0.666,-7.636,0.0327,0.107,0.124,0.106,0.111,110.004,3FCQTUlUHhSKjo6CLF2DhF,202640
0.715,0.625,-8.625,0.0616,0.306,0.0608,0.158,0.66,85.984,3OHC99Js81oWHdT4qPMLX2,204837
0.576,0.613,-6.553,0.0402,0.49,0.00872,0.142,0.14,103.001,3St56q4xmK1mMYbH2mhv3J,290893
0.696,0.605,-5.524,0.145,0.662,0.000707,0.105,0.116,89.965,5PNRrsoailYvZDIHSnFiaC,202000
0.797,0.543,-7.135,0.0512,0.00441,0.000436,0.0416,0.818,120.02,67Dho2eWFvD8BxQaPMXTaH,196551
0.665,0.483,-7.182,0.0406,0.465,0.0,0.176,0.585,129.892,3Y9VJ08ubIxRcvAiuQwKiH,218400
0.491,0.593,-7.463,0.0594,0.382,0.0,0.102,0.218,100.091,6qu4IBD2c3ScKFJYmtlHbY,210400
0.669,0.434,-6.166,0.0358,0.0376,5.19e-06,0.0467,0.251,165.104,7ygrZLtm1fACjfPTYHjBLK,167527
0.734,0.739,-7.343,0.0988,0.325,0.0,0.235,0.868,123.013,5OzUdt2AhYUycBjXMTRwbX,193659
0.582,0.536,-5.418,0.0661,0.367,6.85e-05,0.114,0.264,181.643,1WoEgwk4iGCRCMe7Gu6HF6,209907
0.773,0.533,-8.536,0.0481,0.545,0.000974,0.11,0.185,95.029,460WMeltK2dxce4qhcaCF7,199579
0.528,0.654,-5.394,0.0369,0.258,1.42e-05,0.09,0.181,134.989,1zeH4lyTUZBp567d6K6zTM,211275
0.67,0.713,-5.585,0.0287,0.000378,7.98e-05,0.0763,0.369,119.922,5Zcsvv0Eve0f4jifUumUrr,187827
0.675,0.72,-4.768,0.21,0.033,1.3e-05,0.0311,0.593,168.039,5zFEJ5R9FvqzlY3ayWCfPq,190547
0.676,0.644,-6.647,0.112,0.589,1.34e-06,0.0995,0.459,106.073,1f4p1hDsYdSrgmNeIlwpad,224434
0.504,0.74,-6.596,0.0583,0.0194,0.0,0.0866,0.467,155.007,4ZoQUMOiWuuzeKyMFdDMm9,274258
0.377,0.267,-13.29,0.0354,0.941,0.000155,0.0881,0.345,152.207,2LRnH4i15xWu1cBlofOQ3j,211805
0.678,0.543,-6.729,0.0394,0.194,5.66e-05,0.372,0.123,125.964,6rq4O4e1laCU5awW9H1sxl,175433
0.502,0.608,-8.33,0.0387,0.523,0.0,0.0692,0.484,150.047,4yoSAfvLNlscyFLDreAWXw,176666
0.657,0.924,-4.18,0.0336,0.214,0.0,0.204,0.685,92.008,1nTZzdmt21UxK0BStnopjN,225538
0.692,0.5,-8.659,0.0464,0.357,5.67e-05,0.162,0.366,140.087,2m6ikQazVLpm5XYxAy3OFz,202987
0.733,0.741,-4.757,0.0627,0.261,0.0169,0.104,0.509,117.978,0n5o2v7AcQKPxCANvOKd3c,186177
0.774,0.425,-8.826,0.205,0.613,0.00516,0.109,0.393,76.0,3hWnEM3FbJHGvOBo3aRcKM,216337
0.756,0.572,-9.621,0.0417,0.214,0.000355,0.0754,0.712,85.032,4aselKRTrJweHGXlJhYtB7,248467
0.785,0.602,-7.04,0.0537,0.133,0.00024,0.109,0.74,117.992,3KJPolMYCZz1O2CvPJcRnH,168814
0.396,0.165,-16.437,0.045,0.727,1.04e-05,0.111,0.132,125.349,11500ki5331izHIjy7Evjc,207047
0.832,0.738,-4.417,0.0783,0.258,1.49e-05,0.22,0.49,127.874,3fMNMAP51H7NywqzoukIRy,133876
0.565,0.707,-6.954,0.07,0.0954,0.0,0.098,0.282,116.868,2Ee9OaBttdHlnLDp07SVBR,200576
0.484,0.19,-11.617,0.0344,0.825,0.00105,0.126,0.121,125.0,5EGPgYmkYZbA4vEVVAFaOL,221067
0.597,0.848,-6.344,0.233,0.069,0.0,0.182,0.324,140.097,1By6jnYiZDxUryVKzxTMit,254012
0.548,0.785,-4.422,0.0451,0.0114,0.00316,0.0976,0.245,149.895,0VDn0sEnyuTrdyHUfhITuV,152297
0.281,0.654,-7.765,0.0359,0.268,0.000478,0.0631,0.549,172.009,0yYZso7EcTez67xdRCOrFw,206613
0.566,0.513,-4.095,0.0603,0.0125,0.0375,0.0643,0.402,140.011,0XOjx3xLjrloHsNEJYbFTw,152786
0.71,0.564,-9.415,0.04,0.163,0.194,0.0636,0.545,104.981,3QjQgWy3T84DF6qK6zIjxq,266286
0.664,0.356,-9.312,0.0353,0.162,0.00699,0.34,0.105,129.976,6Yhuev1iuchCqHY9q27I4N,211174
0.388,0.206,-11.232,0.0373,0.823,0.0,0.101,0.147,121.275,7oO1PUt1zn1YuaYZOMTvsV,168627
0.618,0.483,-7.864,0.029,0.321,0.0209,0.094,0.296,124.961,4AlwaxYd0ukmFQADbULJCg,213120
0.749,0.762,-6.09,0.31,0.542,3.78e-06,0.306,0.399,134.797,45gJYLhZGwyxO3SVdjUeSy,172444
0.74,0.444,-9.44,0.0527,0.887,0.0122,0.075,0.252,106.028,3DlXM2YruqSp34mmfBW2Sg,204526
0.757,0.481,-8.529,0.192,0.26,1.2e-06,0.136,0.417,107.014,03xyUqQzoSKxXdHiV1BwpL,166500
0.883,0.506,-5.615,0.0884,0.0992,1.74e-05,0.0999,0.756,122.039,1h0020jJjt1Jw03H0tD931,170317
0.429,0.638,-3.759,0.0354,0.243,1.26e-06,0.184,0.339,181.073,4TeCOxRXaIADpEAsV341lX,212650
0.465,0.705,-6.007,0.0358,0.0679,8.11e-05,0.138,0.252,77.619,2zWrwVTlVK2wXye4zR4gRc,218727
0.566,0.768,-4.138,0.068,0.4,0.0,0.184,0.576,147.981,3LoI5BdMkhLXsawwC10xH1,171846
0.385,0.413,-11.058,0.0696,0.841,0.000968,0.128,0.153,143.225,1DjjssAfCcElLoXDVRLq0Q,231813
0.577,0.586,-8.812,0.0659,0.011,0.0,0.273,0.286,94.965,0wprbqW4ffOVNjJeUBZufs,243003
0.335,0.818,-5.543,0.126,0.111,0.0,0.267,0.458,139.624,3QJ3gts5Qrh0TzoSoKd69G,200269
0.691,0.824,-5.072,0.0548,0.0016,0.000236,0.0542,0.616,82.002,7btq542K9qIMcTlXZCYS4G,182125
0.474,0.485,-6.429,0.0349,0.0644,0.0,0.178,0.342,88.937,3RVirB4bHhZtl1QTAVWHSo,205090
0.602,0.498,-6.608,0.109,0.458,0.0647,0.056,0.8,109.985,4HMGAw9e1Re6ci4fChdEvj,201952
0.646,0.612,-7.679,0.167,0.0918,2.17e-06,0.108,0.347,125.042,686k2CNGWwMEokrnSaweKh,190453
0.528,0.597,-10.958,0.0612,0.613,0.255,0.0954,0.473,111.988,2gxpZttW4e9HWCLTpZOO67,224857
0.487,0.481,-10.283,0.04,0.294,0.25,0.122,0.234,171.978,0NCbJalOejI9YveITUUYJr,199055
0.303,0.7,-5.374,0.038,0.000906,0.000227,0.36,0.41,159.94,0X83OEEhnZn2wuJTn34EE6,294000
0.685,0.537,-11.705,0.0472,0.402,0.0128,0.0981,0.263,114.974,1HLVxnIhkSu4FAvatNNPyW,207734
0.666,0.46,-11.043,0.0525,0.765,0.00214,0.152,0.0388,125.042,4xXQTEYfs0hgVchJzJILO2,229874
0.494,0.522,-8.012,0.0367,0.318,4.3e-05,0.0945,0.23,98.853,6kQcrB4oA9QhQEsgSjnHSQ,172595
0.584,0.423,-11.594,0.0378,0.684,0.000137,0.157,0.456,89.831,2iSNjbzBt5ZVWnyYVII1nG,228625
0.612,0.902,-3.274,0.0335,0.00421,0.0,0.0965,0.362,106.005,7H5O4cQl22xKnVNpfIUBld,246792
0.925,0.589,-2.977,0.123,0.0466,0.0017,0.0702,0.568,98.001,2tigH2DP65aAzAlyAFNoRZ,151686
0.429,0.314,-5.943,0.0473,0.0703,0.00452,0.0743,0.0566,141.603,3lY7RnKYmpHTNRSy3Rogkm,192706
0.37,0.322,-11.764,0.0361,0.675,0.000557,0.101,0.0492,164.812,5QWjrWckcPcSVqQNfbD4Bc,230985
0.484,0.797,-2.919,0.186,0.164,0.000227,0.273,0.345,96.087,6T9euZvLfvEnfy5ni18fPZ,175047
0.773,0.518,-6.918,0.0646,0.141,4.29e-06,0.112,0.219,111.585,4bSucYD8PDw1E3ZRJk6DP6,212176
0.528,0.887,-6.332,0.0575,0.00014,0.796,0.699,0.488,174.986,619BZajbbbZdzov3C2hRB1,277543
0.522,0.772,-6.619,0.0419,0.000189,0.0182,0.107,0.163,124.965,2sOxD9op4INxixDNdWSXJq,215040
0.621,0.816,-4.37,0.0368,0.00817,9.96e-06,0.112,0.254,124.084,6sdsRYB2N8FdQFcIF9dq70,255366
0.593,0.375,-8.439,0.0422,0.314,2.1e-05,0.127,0.427,88.831,4qFPjMvbgtBhYDiEgaRvPg,161338
0.677,0.414,-10.898,0.0527,0.166,0.000253,0.464,0.495,139.98,5xwtVHKuo5IxdlXQzqL6gQ,183857
0.603,0.512,-6.687,0.0402,0.454,0.00014,0.154,0.271,145.91,4xb8JHIN56xixSl6vkSPjm,200267
0.507,0.854,-5.014,0.0537,0.0302,1.73e-05,0.126,0.471,148.952,0LYvntdyZiGuy6HvFp2kHF,177282
0.683,0.422,-10.001,0.0505,0.31,0.00536,0.0921,0.109,126.025,51zNBPna773TdunfRtIhZ5,218472
0.579,0.625,-8.87,0.0263,0.147,0.00394,0.137,0.464,94.004,6esSTDkgu7NtobiVk3tzdu,284698
0.373,0.642,-7.28,0.0448,0.0578,0.00023,0.107,0.216,66.354,501GCSSmpA5SWF0GWzPa5H,216848
0.787,0.849,-3.631,0.0598,0.00284,0.0237,0.377,0.401,121.022,7iBZ739NZPq0DYm8pySNVz,141000
0.485,0.939,-5.942,0.0377,4.86e-05,0.151,0.18,0.0555,122.988,22exPrZW0fcBOwlcA2HOhY,224392
0.7,0.582,-8.661,0.24,0.599,4.77e-06,0.0788,0.414,100.082,65k11si4WJPHULRJv0L0y3,230813
0.552,0.336,-12.383,0.0429,0.157,0.0806,0.0681,0.0398,108.994,07UlKa2JOTU9pld5fjueND,231787
0.72,0.458,-8.511,0.0452,0.237,0.0,0.0984,0.516,140.077,3dZMaAfbzQP6sPZaxon4I9,149569
0.602,0.494,-7.057,0.0386,0.144,0.0,0.123,0.277,119.821,155Zyz0cEgX8bzziQyzXHw,216118
0.697,0.539,-7.351,0.0543,0.434,7.44e-06,0.112,0.119,135.875,2aN83Hx3KHKZnsT9ECRqY4,169411
0.699,0.571,-5.906,0.0836,0.063,0.0,0.218,0.5,124.984,4pf5HeESZzucILQAt8i6jS,181907
0.748,0.754,-5.149,0.0613,0.0124,0.00081,0.13,0.706,105.521,7ItuRLvfW11s7fgragtSaS,163636
0.697,0.531,-8.351,0.0315,0.26,0.081,0.106,0.25,140.023,5rpR5nOMo0zfmbfRuWJjFo,201013
0.602,0.206,-16.177,0.036,0.772,0.0,0.242,0.174,110.045,4nV0GWbsFQjdr7dxj9YREA,226909
0.593,0.651,-4.425,0.0508,0.000115,0.0,0.0655,0.345,86.085,4ur3KZzUiI3wyRea8hDkI0,152900
0.628,0.586,-6.145,0.0525,0.163,0.0,0.0924,0.278,132.897,1JC3Dn9FZVwSrhaX1ONK3w,220325
0.665,0.669,-7.194,0.0385,0.0538,3.04e-06,0.102,0.425,99.97,4q6WylY6z5QgPRBbzolzBF,224400
0.735,0.619,-6.76,0.0278,0.00482,0.0081,0.371,0.754,119.985,2I4QyfxbaYASskhchbxsDw,201930
0.679,0.154,-14.435,0.108,0.907,0.000218,0.0988,0.218,123.957,5pWOK5bEv5TDkBpPv9cEHu,185899
0.496,0.679,-6.893,0.0345,0.0308,0.00327,0.316,0.224,105.059,3Up1MsHqcxUVgB2iuqFRq2,268966
0.658,0.559,-7.626,0.0327,0.0374,0.000356,0.0821,0.189,132.022,2iqu01wo9MOep6qPsGvkdB,194720
0.749,0.491,-8.944,0.0327,0.332,0.00267,0.096,0.258,132.032,1Z5FOEctAJCxoLEDD0FyC0,225487
0.634,0.295,-5.967,0.0763,0.751,0.0,0.0578,0.256,104.182,1m7vbLfcbKILAxOQDSqnQv,253281
0.639,0.818,-3.184,0.04,0.102,1.42e-05,0.124,0.685,120.011,6SfLjrMaCpaY1n91GbtWma,200500
0.747,0.427,-9.147,0.0525,0.0522,0.0251,0.332,0.448,140.054,36iEamAz0VOJaFJjwraUyr,186371
0.692,0.674,-6.991,0.0286,0.0117,0.039,0.125,0.618,120.02,3nqIabIv96g8BRlPqnF48c,226173
0.549,0.565,-6.891,0.0787,0.699,1.69e-05,0.122,0.165,166.126,49GbHcoGBub4YVdR4KX43i,172048
0.429,0.829,-3.481,0.0419,0.0429,0.0,0.544,0.329,127.931,4xi2dFYQr0PKb4YQuNBc8d,245606
0.682,0.627,-6.157,0.0451,0.132,1.85e-05,0.267,0.366,145.944,4TOpiEpg7M1SaIjLozU9VB,194443
0.777,0.527,-7.195,0.0291,0.127,1.19e-05,0.0897,0.753,105.018,17onAqgx91Bp9MXtF4TvJ8,159755
0.688,0.878,-6.823,0.0578,0.117,0.0693,0.246,0.494,115.055,4Js1Wx9nMfnSxnOPsLs5CU,215853
0.624,0.539,-7.03,0.0571,0.228,0.00433,0.148,0.408,83.008,1A30A6sCjAh4FFl6hTT2aF,231608
0.328,0.768,-4.247,0.0497,0.0455,0.000154,0.279,0.584,173.78,1lqfJIBzFaRTs7vjNuQzXv,210840
0.406,0.661,-9.217,0.109,0.422,0.00278,0.0756,0.358,168.082,47S6JTqkTEeXUHZ9PNttla,202571
0.527,0.963,-7.893,0.0414,0.00238,0.397,0.258,0.117,122.987,3ZsEJ2WoV7O1T5RBBOARL5,155244
0.6,0.61,-5.237,0.0338,0.0728,0.0243,0.0854,0.53,85.021,5Lz6hlKRVtSxN0iKT11igR,193412
0.516,0.717,-7.832,0.0431,0.049,0.00637,0.257,0.281,118.984,0NVhgJP3jcphFnDMkkH2bi,218480
0.693,0.752,-5.407,0.235,0.137,0.0,0.0733,0.742,90.008,7jsaQd0FPqVQPLmhyQe3Vz,198467
0.562,0.833,-5.576,0.0368,0.00203,0.022,0.249,0.174,148.029,0uWsecJxv9kuL1UzJtYo09,243343
0.884,0.464,-7.516,0.0565,0.00493,0.000381,0.049,0.512,127.964,6fKLmleJerFLe2YpQL1VF7,192075
0.715,0.747,-5.78,0.0549,0.0656,0.000156,0.202,0.518,114.015,2lHYvU950JRFgn09g31V01,177898
0.633,0.823,-5.789,0.034,0.021,0.00533,0.197,0.469,107.01,4bksv88SSuArBobhoZVrep,186707
0.724,0.462,-6.883,0.0337,0.0111,0.0119,0.103,0.621,112.003,3R6EeDUJlFaePeyWrkdWDr,193067
0.623,0.82,-7.656,0.0582,0.00896,0.0516,0.151,0.133,111.982,7yn7I3kHSr19pwLGUwE7f1,205731
0.62,0.684,-7.944,0.0393,0.369,0.00258,0.101,0.21,107.953,2sYvZnDtkQ7Fa0JdjRdqZD,238056
0.722,0.742,-3.183,0.0311,0.0492,0.0918,0.0996,0.534,104.311,58WJcvcuyvdHuuEJwDPrHj,260646
0.537,0.562,-8.49,0.0382,0.00412,0.000248,0.0909,0.0719,133.958,14KnvzazfJDoLbVbkkA90s,185875
0.556,0.705,-5.051,0.152,0.285,4.29e-05,0.0988,0.29,155.799,0PIcdAHSk8bdzPdYBHSgPL,203077
0.686,0.476,-5.323,0.116,0.00281,0.0,0.167,0.575,130.007,0hu2FX1fYONQzWkQyOHG0g,172373
0.479,0.402,-9.573,0.0311,0.321,4.11e-05,0.116,0.153,134.035,11VPN6SfBRRmF2fESXlNep,266036
0.811,0.58,-6.732,0.0373,0.642,3.26e-05,0.14,0.71,125.977,6HilF8XGjLdLIZa51AVFux,201905
0.611,0.656,-6.33,0.112,0.779,0.0,0.133,0.576,125.871,3B1gbgYUypfdWj35z9ERTr,207158
0.778,0.373,-13.24,0.0448,0.00806,0.00983,0.0835,0.434,144.0,4RahdzD2B7f7Q6XDyf92qH,242053
0.644,0.703,-5.153,0.0279,0.124,1.55e-05,0.309,0.444,116.968,4lJVxj98OFHoosOqZi78Ts,200254
0.647,0.802,-2.075,0.0779,0.0247,0.0,0.302,0.547,104.713,0EZFvtEXLQVv5VlVjlYQgc,217626
0.474,0.872,-3.869,0.233,0.00663,0.00095,0.0886,0.308,123.256,42WEv3u02DH3mWGbYEZKLW,132683
0.555,0.806,-4.36,0.0268,0.0628,0.146,0.114,0.566,99.994,2Gqf7gIdk5f6qqfOv0d5jz,248747
0.441,0.63,-5.67,0.0413,0.19,8.97e-06,0.3,0.152,125.59,2JPDcPsSggkwqRsYIhvReE,212883
0.712,0.659,-5.168,0.0432,0.0613,1.6e-06,0.161,0.945,140.966,0nJf6iXwHIuMH4vytX3pIP,175120
0.641,0.589,-6.305,0.0275,0.096,9.67e-05,0.208,0.11,100.001,6Wz9rIfo9tOBcVCd1Mo7F7,276957
0.659,0.719,-6.668,0.0902,0.05,2.55e-06,0.129,0.355,187.97,37hr304EeFefwdyxmS8YXh,153702
0.878,0.777,-4.241,0.0503,0.497,1.91e-05,0.139,0.968,123.976,2LIPW0iUWjLTuOCnWRn840,183150
0.248,0.468,-8.449,0.0464,0.0119,0.00603,0.543,0.12,203.859,6fZaTxfiLF93Sztgogv4D8,224665
